"0","Malibu rum"
"1","Light rum"
"2","151 proof rum"
"3","Dark Creme de Cacao"
"4","Cointreau"
"5","Milk"
"6","Coconut liqueur"
"7","Vanilla ice-cream"
"8","nan"
"9","Dark rum"
"10","Vodka"
"11","Orange juice"
"12","Gin"
"13","Tequila"
"14","Triple sec"
"15","Coca-Cola"
"16","Sweet and sour"
"17","Bitters"
"18","Lemon"
"19","Ginger beer"
"20","Lemon peel"
"21","Añejo rum"
"22","Lemon juice"
"23","Ginger ale"
"24","Lime juice"
"25","Sugar"
"26","Egg white"
"27","Mint"
"28","Apricot brandy"
"29","Orange"
"30","Sugar syrup"
"31","Grenadine"
"32","Banana"
"33","Cherry"
"34","Brandy"
"35","Lime"
"36","Corona"
"37","Maraschino liqueur"
"38","Cherry brandy"
"39","Light cream"
"40","Port"
"41","Powdered sugar"
"42","Carbonated water"
"43","Cranberries"
"44","Ice"
"45","Pineapple"
"46","Pineapple juice"
"47","Blended whiskey"
"48","Coffee liqueur"
"49","Orgeat syrup"
"50","Maraschino cherry"
"51","Bourbon"
"52","Soda water"
"53","Grapefruit juice"
"54","Coconut milk"
"55","Raspberry syrup"
"56","Sherry"
"57","Nutmeg"
"58","Water"
"59","Lime peel"
"60","Anisette"
"61","Strawberry schnapps"
"62","Strawberries"
"63","Creme de Cacao"
"64","Blue Curacao"
"65","Maple syrup"
"66","Sweet Vermouth"
"67","Applejack"
"68","7-Up"
"69","Grand Marnier"
"70","Lemon Juice"
"71","Orange bitters"
"72","Orange Juice"
"73","Angostura Bitters"
"74","Heavy cream"
"75","Egg White"
"76","Cognac"
"77","Creme de Cassis"
"78","Fresh Lemon Juice"
"79","Vermouth"
"80","Yellow Chartreuse"
"81","Dry Vermouth"
"82","Kummel"
"83","Apple brandy"
"84","Wine"
"85","Benedictine"
"86","Lime juice cordial"
"87","Absolut Vodka"
"88","Tonic water"
"89","lemon juice"
"90","maraschino liqueur"
"91","Orange Bitters"
"92","Green Chartreuse"
"93","Fresh Lime Juice"
"94","Ginger"
"95","Creme de Mure"
"96","Egg yolk"
"97","White rum"
"98","Triple Sec"
"99","Cherry Grenadine"
"100","Club soda"
"101","Lillet Blanc"
"102","Absinthe"
"103","gin"
"104","Peach Bitters"
"105","Dubonnet Rouge"
"106","Champagne"
"107","Lillet"
"108","Orange Peel"
"109","Lime Juice"
"110","Sugar Syrup"
"111","Orange spiral"
"112","lemon"
"113","Soda Water"
"114","Orange peel"
"115","Aperol"
"116","Maraschino Liqueur"
"117","Olive"
"118","Rum"
"119","Sour mix"
"120","Lemon-lime soda"
"121","Campari"
"122","Apricot Brandy"
"123","Orange Curacao"
"124","Tonic Water"
"125","Rosemary"
"126","Egg"
"127","Cranberry juice"
"128","Chocolate liqueur"
"129","Amaretto"
"130","Chocolate Sauce"
"131","Salted Chocolate"
"132","Salt"
"133","Ouzo"
"134","Bailey's irish cream"
"135","Elderflower cordial"
"136","Rosso Vermouth"
"137","Anis"
"138","Peach nectar"
"139","Kahlua"
"140","Dark Rum"
"141","Banana liqueur"
"142","Pineapple Juice"
"143","Sweet and Sour"
"144","Surge"
"145","Passoa"
"146","Ginger Beer"
"147","Melon liqueur"
"148","Mountain Dew"
"149","Tia maria"
"150","Angostura bitters"
"151","Scotch"
"152","Sloe gin"
"153","Rye whiskey"
"154","Irish Whiskey"
"155","Half-and-half"
"156","Condensed milk"
"157","Coconut syrup"
"158","Chocolate syrup"
"159","Drambuie"
"160","Curacao"
"161","Absolut Citron"
"162","Lemon vodka"
"163","Cider"
"164","Southern Comfort"
"165","Coffee"
"166","Galliano"
"167","orange juice"
"168","Cream"
"169","White Rum"
"170","White Creme de Menthe"
"171","Hot chocolate"
"172","Passion fruit syrup"
"173","Pepsi Cola"
"174","Yukon Jack"
"175","Chocolate ice-cream"
"176","Egg Yolk"
"177","Red wine"
"178","Blackberry brandy"
"179","Olive Brine"
"180","Coconut rum"
"181","Midori melon liqueur"
"182","Tea"
"183","Whipped cream"
"184","Dr. Pepper"
"185","Beer"
"186","Jägermeister"
"187","Jack Daniels"
"188","Crown Royal"
"189","Irish cream"
"190","Cranberry Juice"
"191","Wild Turkey"
"192","Kool-Aid"
"193","Hot Damn"
"194","Absolut Kurant"
"195","Cardamom"
"196","Cloves"
"197","Cinnamon"
"198","Black pepper"
"199","Green Creme de Menthe"
"200","Peach schnapps"
"201","Mezcal"
"202","Lager"
"203","Fruit"
"204","Fruit juice"
"205","Apple cider"
"206","Tomato juice"
"207","Tabasco sauce"
"208","Celery salt"
"209","Fruit punch"
"210","Sprite"
"211","Grape Soda"
"212","Chambord raspberry liqueur"
"213","Agave syrup"
"214","Tomato Juice"
"215","Cream of coconut"
"216","Blueberry schnapps"
"217","Kirschwasser"
"218","Strawberry liqueur"
"219","Schweppes Russchian"
"220","Anise"
"221","Licorice root"
"222","Wormwood"
"223","Lemonade"
"224","Creme de Banane"
"225","Grape soda"
"226","Candy"
"227","Gold tequila"
"228","Pisang Ambon"
"229","Apple juice"
"230","Worcestershire sauce"
"231","Everclear"
"232","Peachtree schnapps"
"233","Sambuca"
"234","Raspberry Liqueur"
"235","pineapple juice"
"236","Grapefruit Juice"
"237","Iced tea"
"238","Guinness stout"
"239","Jello"
"240","Oreo cookie"
"241","Pink lemonade"
"242","Cherry liqueur"
"243","Grape juice"
"244","Limeade"
"245","Apricot"
"246","Almond flavoring"
"247","Grain alcohol"
"248","Food coloring"
"249","Glycerine"
"250","Cachaca"
"251","Cocoa powder"
"252","Cornstarch"
"253","Vanilla extract"
"254","Vanilla"
"255","Caramel coloring"
"256","Peppermint extract"
"257","Whipping cream"
"258","Apple"
"259","Corn syrup"
"260","Irish whiskey"
"261","Mango"
"262","Yoghurt"
"263","Pisco"
"264","Ricard"
"265","Peychaud bitters"
"266","Aquavit"
"267","Fresca"
"268","Frangelico"
"269","Peppermint schnapps"
"270","Godiva liqueur"
"271","Butterscotch schnapps"
"272","Goldschlager"
"273","Bailey"
"274","Jagermeister"
"275","demerara Sugar"
"276","Pineapple Syrup"
"277","St. Germain"
"278","Pepper"
"279","Lavender"
"280","Peach brandy"
"281","Chocolate milk"
"282","Spiced rum"
"283","Coffee brandy"
"284","Lime vodka"
"285","Prosecco"
"286","Gold rum"
"287","Pernod"
"288","Carrot"
"289","Passion fruit juice"
"290","Cherries"
"291","Berries"
"292","Peach Vodka"
"293","Sirup of roses"
"294","Agave Syrup"
"295","Blended Scotch"
"296","Honey syrup"
"297","Ginger Syrup"
"298","Islay single malt Scotch"
"299","Maraschino Cherry"
"300","Blackberries"
"301","Baileys irish cream"
"302","Vanilla Ice-Cream"
"303","Whipped Cream"
"304","caramel sauce"
"305","chocolate sauce"
"306","Mini-snickers bars"
"307","Chocolate"
"308","Mint syrup"
"309","Espresso"
"310","Honey"
"311","Cumin seed"
"312","Asafoetida"
"313","Guava juice"
"314","Cayenne pepper"
"315","Brown sugar"
"316","Cantaloupe"
"317","Grapes"
"318","Kiwi"
"319","Papaya"
"320","Butter"
"321","Marshmallows"
"322","Whisky"
"323","Coriander"
"324","Angelica root"
"325","Almond"
"326","Allspice"
"327","Marjoram leaves"
"328","Johnnie Walker"
"329","Fennel seeds"
"330","Jim Beam"
"331","Tropicana"
"332","Carbonated soft drink"
"333","Sherbet"
"334","Advocaat"
"335","Firewater"
"336","Absolut Peppar"
"337","Whiskey"
"338","Root beer"
"339","Blackcurrant cordial"
"340","Blackcurrant squash"
"341","Bitter lemon"
"342","Ale"
"343","Zima"
"344","Erin Cream"
"345","Sarsaparilla"
"346","Apple schnapps"
"347","Pina colada mix"
"348","Daiquiri mix"
"349","Rumple Minze"
"350","Hot Chocolate"
"351","Cherry Heering"
"352","Vanilla vodka"
"353","Kiwi liqueur"
"354","Cranberry vodka"
"355","Apfelkorn"
"356","Bacardi Limon"
"357","Black Sambuca"
"358","Maui"
"359","Tennessee whiskey"
"360","Raspberry vodka"
